Data;Ora solare;Livello Punta Salute (cm)
29-mar-85;23.00;28
30-mar-85;0.00;27
30-mar-85;1.00;27
30-mar-85;2.00;24
30-mar-85;3.00;22
30-mar-85;4.00;20
30-mar-85;5.00;20
30-mar-85;6.00;20
30-mar-85;7.00;17
30-mar-85;8.00;16
30-mar-85;9.00;14
30-mar-85;10.00;11
30-mar-85;11.00;8
30-mar-85;12.00;4
30-mar-85;13.00;0
30-mar-85;14.00;-1
30-mar-85;15.00;-1
30-mar-85;16.00;3
30-mar-85;17.00;9
30-mar-85;18.00;19
30-mar-85;19.00;23
30-mar-85;20.00;28
30-mar-85;21.00;31
30-mar-85;22.00;30
30-mar-85;23.00;26
31-mar-85;0.00;22
31-mar-85;1.00;17
31-mar-85;2.00;17
31-mar-85;3.00;17
31-mar-85;4.00;23
31-mar-85;5.00;30
31-mar-85;6.00;35
31-mar-85;7.00;38
31-mar-85;8.00;36
31-mar-85;9.00;28
31-mar-85;10.00;16
31-mar-85;11.00;-1
31-mar-85;12.00;-12
31-mar-85;13.00;-24
31-mar-85;14.00;-28
31-mar-85;15.00;-23
31-mar-85;16.00;-10
31-mar-85;17.00;6
31-mar-85;18.00;20
31-mar-85;19.00;31
31-mar-85;20.00;38
31-mar-85;21.00;39
31-mar-85;22.00;36
31-mar-85;23.00;31
1-apr-85;0.00;23
1-apr-85;1.00;16
1-apr-85;2.00;12
1-apr-85;3.00;16
1-apr-85;4.00;22
1-apr-85;5.00;27
1-apr-85;6.00;35
1-apr-85;7.00;39
1-apr-85;8.00;38
1-apr-85;9.00;27
1-apr-85;10.00;11
1-apr-85;11.00;-7
1-apr-85;12.00;-27
1-apr-85;13.00;-42
1-apr-85;14.00;-49
1-apr-85;15.00;-48
1-apr-85;16.00;-33
1-apr-85;17.00;-16
1-apr-85;18.00;4
1-apr-85;19.00;22
1-apr-85;20.00;35
1-apr-85;21.00;43
1-apr-85;22.00;43
1-apr-85;23.00;36
2-apr-85;0.00;27
2-apr-85;1.00;16
2-apr-85;2.00;9
2-apr-85;3.00;8
2-apr-85;4.00;11
2-apr-85;5.00;20
2-apr-85;6.00;28
2-apr-85;7.00;34
2-apr-85;8.00;36
2-apr-85;9.00;32
2-apr-85;10.00;21
2-apr-85;11.00;4
2-apr-85;12.00;-16
2-apr-85;13.00;-33
2-apr-85;14.00;-47
2-apr-85;15.00;-47
2-apr-85;16.00;-37
2-apr-85;17.00;-18
2-apr-85;18.00;5
2-apr-85;19.00;27
2-apr-85;20.00;46
2-apr-85;21.00;58
2-apr-85;22.00;63
2-apr-85;23.00;57
3-apr-85;0.00;41
3-apr-85;1.00;23
3-apr-85;2.00;8
3-apr-85;3.00;-5
3-apr-85;4.00;-10
3-apr-85;5.00;-8
3-apr-85;6.00;3
3-apr-85;7.00;16
3-apr-85;8.00;27
3-apr-85;9.00;31
3-apr-85;10.00;27
3-apr-85;11.00;15
3-apr-85;12.00;-5
3-apr-85;13.00;-25
3-apr-85;14.00;-42
3-apr-85;15.00;-50
3-apr-85;16.00;-45
3-apr-85;17.00;-28
3-apr-85;18.00;-4
3-apr-85;19.00;20
3-apr-85;20.00;42
3-apr-85;21.00;57
3-apr-85;22.00;65
3-apr-85;23.00;59
4-apr-85;0.00;43
4-apr-85;1.00;23
4-apr-85;2.00;1
4-apr-85;3.00;-16
4-apr-85;4.00;-28
4-apr-85;5.00;-28
4-apr-85;6.00;-17
4-apr-85;7.00;-1
4-apr-85;8.00;17
4-apr-85;9.00;30
4-apr-85;10.00;33
4-apr-85;11.00;31
4-apr-85;12.00;20
4-apr-85;13.00;1
4-apr-85;14.00;-18
4-apr-85;15.00;-33
4-apr-85;16.00;-37
4-apr-85;17.00;-28
4-apr-85;18.00;-7
4-apr-85;19.00;20
4-apr-85;20.00;43
4-apr-85;21.00;60
4-apr-85;22.00;72
4-apr-85;23.00;72
5-apr-85;0.00;55
5-apr-85;1.00;32
5-apr-85;2.00;8
5-apr-85;3.00;-15
5-apr-85;4.00;-32
5-apr-85;5.00;-37
5-apr-85;6.00;-29
5-apr-85;7.00;-12
5-apr-85;8.00;11
5-apr-85;9.00;30
5-apr-85;10.00;41
5-apr-85;11.00;44
5-apr-85;12.00;39
5-apr-85;13.00;23
5-apr-85;14.00;4
5-apr-85;15.00;-13
5-apr-85;16.00;-23
5-apr-85;17.00;-22
5-apr-85;18.00;-7
5-apr-85;19.00;16
5-apr-85;20.00;39
5-apr-85;21.00;61
5-apr-85;22.00;75
5-apr-85;23.00;79
6-apr-85;0.00;71
6-apr-85;1.00;49
6-apr-85;2.00;25
6-apr-85;3.00;0
6-apr-85;4.00;-18
6-apr-85;5.00;-29
6-apr-85;6.00;-29
6-apr-85;7.00;-12
6-apr-85;8.00;8
6-apr-85;9.00;31
6-apr-85;10.00;44
6-apr-85;11.00;54
6-apr-85;12.00;55
6-apr-85;13.00;44
6-apr-85;14.00;28
6-apr-85;15.00;11
6-apr-85;16.00;-2
6-apr-85;17.00;-7
6-apr-85;18.00;0
6-apr-85;19.00;17
6-apr-85;20.00;38
6-apr-85;21.00;56
6-apr-85;22.00;75
6-apr-85;23.00;81
7-apr-85;0.00;76
7-apr-85;1.00;59
7-apr-85;2.00;36
7-apr-85;3.00;14
7-apr-85;4.00;-8
7-apr-85;5.00;-24
7-apr-85;6.00;-28
7-apr-85;7.00;-19
7-apr-85;8.00;-3
7-apr-85;9.00;16
7-apr-85;10.00;33
7-apr-85;11.00;46
7-apr-85;12.00;48
7-apr-85;13.00;44
7-apr-85;14.00;34
7-apr-85;15.00;21
7-apr-85;16.00;8
7-apr-85;17.00;-1
7-apr-85;18.00;-2
7-apr-85;19.00;4
7-apr-85;20.00;20
7-apr-85;21.00;39
7-apr-85;22.00;56
7-apr-85;23.00;68
8-apr-85;0.00;71
8-apr-85;1.00;64
8-apr-85;2.00;48
8-apr-85;3.00;27
8-apr-85;4.00;6
8-apr-85;5.00;-12
8-apr-85;6.00;-21
8-apr-85;7.00;-23
8-apr-85;8.00;-10
8-apr-85;9.00;8
8-apr-85;10.00;23
8-apr-85;11.00;38
8-apr-85;12.00;48
8-apr-85;13.00;52
8-apr-85;14.00;48
8-apr-85;15.00;36
8-apr-85;16.00;24
8-apr-85;17.00;15
8-apr-85;18.00;14
8-apr-85;19.00;20
8-apr-85;20.00;33
8-apr-85;21.00;51
8-apr-85;22.00;66
8-apr-85;23.00;78
9-apr-85;0.00;80
9-apr-85;1.00;75
9-apr-85;2.00;62
9-apr-85;3.00;43
9-apr-85;4.00;23
9-apr-85;5.00;3
9-apr-85;6.00;-12
9-apr-85;7.00;-17
9-apr-85;8.00;-16
9-apr-85;9.00;-4
9-apr-85;10.00;11
9-apr-85;11.00;25
9-apr-85;12.00;33
9-apr-85;13.00;39
9-apr-85;14.00;44
9-apr-85;15.00;46
9-apr-85;16.00;48
9-apr-85;17.00;47
9-apr-85;18.00;49
9-apr-85;19.00;55
9-apr-85;20.00;59
9-apr-85;21.00;66
9-apr-85;22.00;72
9-apr-85;23.00;79
10-apr-85;0.00;80
10-apr-85;1.00;75
10-apr-85;2.00;63
10-apr-85;3.00;48
10-apr-85;4.00;31
10-apr-85;5.00;16
10-apr-85;6.00;-1
10-apr-85;7.00;-12
10-apr-85;8.00;-15
10-apr-85;9.00;-13
10-apr-85;10.00;-5
10-apr-85;11.00;8
10-apr-85;12.00;20
10-apr-85;13.00;31
10-apr-85;14.00;43
10-apr-85;15.00;46
10-apr-85;16.00;52
10-apr-85;17.00;55
10-apr-85;18.00;58
10-apr-85;19.00;59
10-apr-85;20.00;54
10-apr-85;21.00;52
10-apr-85;22.00;52
10-apr-85;23.00;54
11-apr-85;0.00;55
11-apr-85;1.00;46
11-apr-85;2.00;39
11-apr-85;3.00;27
11-apr-85;4.00;14
11-apr-85;5.00;4
11-apr-85;6.00;-7
11-apr-85;7.00;-12
11-apr-85;8.00;-15
11-apr-85;9.00;-15
11-apr-85;10.00;-8
11-apr-85;11.00;1
11-apr-85;12.00;15
11-apr-85;13.00;27
11-apr-85;14.00;39
11-apr-85;15.00;48
11-apr-85;16.00;52
11-apr-85;17.00;55
11-apr-85;18.00;52
11-apr-85;19.00;51
11-apr-85;20.00;48
11-apr-85;21.00;46
11-apr-85;22.00;43
11-apr-85;23.00;42
12-apr-85;0.00;38
12-apr-85;1.00;33
12-apr-85;2.00;31
12-apr-85;3.00;27
12-apr-85;4.00;23
12-apr-85;5.00;20
12-apr-85;6.00;20
12-apr-85;7.00;20
12-apr-85;8.00;19
12-apr-85;9.00;20
12-apr-85;10.00;27
12-apr-85;11.00;31
12-apr-85;12.00;33
12-apr-85;13.00;39
12-apr-85;14.00;44
12-apr-85;15.00;43
12-apr-85;16.00;46
12-apr-85;17.00;52
12-apr-85;18.00;48
12-apr-85;19.00;38
12-apr-85;20.00;38
12-apr-85;21.00;41
12-apr-85;22.00;33
12-apr-85;23.00;24
13-apr-85;0.00;17
13-apr-85;1.00;8
13-apr-85;2.00;0
13-apr-85;3.00;-1
13-apr-85;4.00;-1
13-apr-85;5.00;-5
13-apr-85;6.00;-3
13-apr-85;7.00;6
13-apr-85;8.00;16
13-apr-85;9.00;20
13-apr-85;10.00;20
13-apr-85;11.00;20
13-apr-85;12.00;12
13-apr-85;13.00;6
13-apr-85;14.00;2
13-apr-85;15.00;3
13-apr-85;16.00;12
13-apr-85;17.00;25
13-apr-85;18.00;39
13-apr-85;19.00;52
13-apr-85;20.00;56
13-apr-85;21.00;52
13-apr-85;22.00;48
13-apr-85;23.00;38
14-apr-85;0.00;25
14-apr-85;1.00;14
14-apr-85;2.00;6
14-apr-85;3.00;4
14-apr-85;4.00;13
14-apr-85;5.00;25
14-apr-85;6.00;38
14-apr-85;7.00;48
14-apr-85;8.00;52
14-apr-85;9.00;48
14-apr-85;10.00;37
14-apr-85;11.00;24
14-apr-85;12.00;8
14-apr-85;13.00;-4
14-apr-85;14.00;-7
14-apr-85;15.00;-1
14-apr-85;16.00;9
14-apr-85;17.00;21
14-apr-85;18.00;36
14-apr-85;19.00;48
14-apr-85;20.00;55
14-apr-85;21.00;54
14-apr-85;22.00;44
14-apr-85;23.00;31
15-apr-85;0.00;23
15-apr-85;1.00;11
15-apr-85;2.00;2
15-apr-85;3.00;4
15-apr-85;4.00;12
15-apr-85;5.00;22
15-apr-85;6.00;31
15-apr-85;7.00;36
15-apr-85;8.00;36
15-apr-85;9.00;24
15-apr-85;10.00;9
15-apr-85;11.00;-4
15-apr-85;12.00;-15
15-apr-85;13.00;-23
15-apr-85;14.00;-23
15-apr-85;15.00;-13
15-apr-85;16.00;-2
15-apr-85;17.00;11
15-apr-85;18.00;25
15-apr-85;19.00;36
15-apr-85;20.00;44
15-apr-85;21.00;48
15-apr-85;22.00;43
15-apr-85;23.00;31
16-apr-85;0.00;20
16-apr-85;1.00;6
16-apr-85;2.00;-6
16-apr-85;3.00;-12
16-apr-85;4.00;-10
16-apr-85;5.00;-1
16-apr-85;6.00;11
16-apr-85;7.00;20
16-apr-85;8.00;25
16-apr-85;9.00;26
16-apr-85;10.00;23
16-apr-85;11.00;13
16-apr-85;12.00;-1
16-apr-85;13.00;-12
16-apr-85;14.00;-20
16-apr-85;15.00;-21
16-apr-85;16.00;-15
16-apr-85;17.00;-2
16-apr-85;18.00;12
16-apr-85;19.00;27
16-apr-85;20.00;41
16-apr-85;21.00;51
16-apr-85;22.00;52
16-apr-85;23.00;44
17-apr-85;0.00;28
17-apr-85;1.00;9
17-apr-85;2.00;-8
17-apr-85;3.00;-21
17-apr-85;4.00;-25
17-apr-85;5.00;-20
17-apr-85;6.00;-6
17-apr-85;7.00;11
17-apr-85;8.00;23
17-apr-85;9.00;31
17-apr-85;10.00;31
17-apr-85;11.00;24
17-apr-85;12.00;9
17-apr-85;13.00;-7
17-apr-85;14.00;-18
17-apr-85;15.00;-23
17-apr-85;16.00;-20
17-apr-85;17.00;-8
17-apr-85;18.00;8
17-apr-85;19.00;27
17-apr-85;20.00;44
17-apr-85;21.00;54
17-apr-85;22.00;54
17-apr-85;23.00;41
18-apr-85;0.00;24
18-apr-85;1.00;4
18-apr-85;2.00;-15
18-apr-85;3.00;-28
18-apr-85;4.00;-33
18-apr-85;5.00;-26
18-apr-85;6.00;-8
18-apr-85;7.00;11
18-apr-85;8.00;27
18-apr-85;9.00;41
18-apr-85;10.00;46
18-apr-85;11.00;41
18-apr-85;12.00;29
18-apr-85;13.00;14
18-apr-85;14.00;-2
18-apr-85;15.00;-14
18-apr-85;16.00;-15
18-apr-85;17.00;-4
18-apr-85;18.00;11
18-apr-85;19.00;27
18-apr-85;20.00;43
18-apr-85;21.00;54
18-apr-85;22.00;55
18-apr-85;23.00;52
19-apr-85;0.00;36
19-apr-85;1.00;18
19-apr-85;2.00;-1
19-apr-85;3.00;-16
19-apr-85;4.00;-25
19-apr-85;5.00;-26
19-apr-85;6.00;-17
19-apr-85;7.00;2
19-apr-85;8.00;23
19-apr-85;9.00;36
19-apr-85;10.00;43
19-apr-85;11.00;46
19-apr-85;12.00;36
19-apr-85;13.00;18
19-apr-85;14.00;0
19-apr-85;15.00;-13
19-apr-85;16.00;-21
19-apr-85;17.00;-21
19-apr-85;18.00;-7
19-apr-85;19.00;12
19-apr-85;20.00;31
19-apr-85;21.00;47
19-apr-85;22.00;55
19-apr-85;23.00;54
20-apr-85;0.00;41
20-apr-85;1.00;24
20-apr-85;2.00;5
20-apr-85;3.00;-12
20-apr-85;4.00;-25
20-apr-85;5.00;-30
20-apr-85;6.00;-21
20-apr-85;7.00;-6
20-apr-85;8.00;15
20-apr-85;9.00;31
20-apr-85;10.00;42
20-apr-85;11.00;46
20-apr-85;12.00;38
20-apr-85;13.00;23
20-apr-85;14.00;5
20-apr-85;15.00;-10
20-apr-85;16.00;-20
20-apr-85;17.00;-18
20-apr-85;18.00;-7
20-apr-85;19.00;12
20-apr-85;20.00;33
20-apr-85;21.00;48
20-apr-85;22.00;59
20-apr-85;23.00;63
21-apr-85;0.00;55
21-apr-85;1.00;39
21-apr-85;2.00;20
21-apr-85;3.00;-1
21-apr-85;4.00;-16
21-apr-85;5.00;-26
21-apr-85;6.00;-27
21-apr-85;7.00;-16
21-apr-85;8.00;-1
21-apr-85;9.00;19
21-apr-85;10.00;30
21-apr-85;11.00;35
21-apr-85;12.00;32
21-apr-85;13.00;23
21-apr-85;14.00;8
21-apr-85;15.00;-8
21-apr-85;16.00;-16
21-apr-85;17.00;-18
21-apr-85;18.00;-7
21-apr-85;19.00;11
21-apr-85;20.00;31
21-apr-85;21.00;48
21-apr-85;22.00;59
21-apr-85;23.00;63
22-apr-85;0.00;55
22-apr-85;1.00;39
22-apr-85;2.00;20
22-apr-85;3.00;-1
22-apr-85;4.00;-18
22-apr-85;5.00;-32
22-apr-85;6.00;-37
22-apr-85;7.00;-28
22-apr-85;8.00;-14
22-apr-85;9.00;2
22-apr-85;10.00;17
22-apr-85;11.00;27
22-apr-85;12.00;31
22-apr-85;13.00;28
22-apr-85;14.00;20
22-apr-85;15.00;10
22-apr-85;16.00;1
22-apr-85;17.00;-2
22-apr-85;18.00;4
22-apr-85;19.00;15
22-apr-85;20.00;31
22-apr-85;21.00;46
22-apr-85;22.00;57
22-apr-85;23.00;63
23-apr-85;0.00;59
23-apr-85;1.00;48
23-apr-85;2.00;27
23-apr-85;3.00;6
23-apr-85;4.00;-14
23-apr-85;5.00;-31
23-apr-85;6.00;-39
23-apr-85;7.00;-36
23-apr-85;8.00;-21
23-apr-85;9.00;-4
23-apr-85;10.00;14
23-apr-85;11.00;28
23-apr-85;12.00;39
23-apr-85;13.00;43
23-apr-85;14.00;39
23-apr-85;15.00;32
23-apr-85;16.00;25
23-apr-85;17.00;22
23-apr-85;18.00;20
23-apr-85;19.00;27
23-apr-85;20.00;38
23-apr-85;21.00;48
23-apr-85;22.00;56
23-apr-85;23.00;62
24-apr-85;0.00;62
24-apr-85;1.00;50
24-apr-85;2.00;35
24-apr-85;3.00;17
24-apr-85;4.00;-1
24-apr-85;5.00;-15
24-apr-85;6.00;-25
24-apr-85;7.00;-25
24-apr-85;8.00;-16
24-apr-85;9.00;-1
24-apr-85;10.00;16
24-apr-85;11.00;34
24-apr-85;12.00;43
24-apr-85;13.00;48
24-apr-85;14.00;48
24-apr-85;15.00;44
24-apr-85;16.00;35
24-apr-85;17.00;27
24-apr-85;18.00;33
24-apr-85;19.00;39
24-apr-85;20.00;39
24-apr-85;21.00;44
24-apr-85;22.00;52
24-apr-85;23.00;59
25-apr-85;0.00;59
25-apr-85;1.00;48
25-apr-85;2.00;35
25-apr-85;3.00;20
25-apr-85;4.00;4
25-apr-85;5.00;-8
25-apr-85;6.00;-17
25-apr-85;7.00;-21
25-apr-85;8.00;-21
25-apr-85;9.00;-12
25-apr-85;10.00;-1
25-apr-85;11.00;14
25-apr-85;12.00;27
25-apr-85;13.00;36
25-apr-85;14.00;42
25-apr-85;15.00;39
25-apr-85;16.00;32
25-apr-85;17.00;25
25-apr-85;18.00;20
25-apr-85;19.00;22
25-apr-85;20.00;25
25-apr-85;21.00;33
25-apr-85;22.00;43
25-apr-85;23.00;46
26-apr-85;0.00;48
26-apr-85;1.00;46
26-apr-85;2.00;38
26-apr-85;3.00;27
26-apr-85;4.00;16
26-apr-85;5.00;6
26-apr-85;6.00;0
26-apr-85;7.00;-4
26-apr-85;8.00;-2
26-apr-85;9.00;4
26-apr-85;10.00;12
26-apr-85;11.00;20
26-apr-85;12.00;28
26-apr-85;13.00;35
26-apr-85;14.00;39
26-apr-85;15.00;43
26-apr-85;16.00;44
26-apr-85;17.00;43
26-apr-85;18.00;40
26-apr-85;19.00;38
26-apr-85;20.00;40
26-apr-85;21.00;42
26-apr-85;22.00;42
26-apr-85;23.00;40
27-apr-85;0.00;38
27-apr-85;1.00;33
27-apr-85;2.00;27
27-apr-85;3.00;24
27-apr-85;4.00;19
27-apr-85;5.00;13
27-apr-85;6.00;7
27-apr-85;7.00;3
27-apr-85;8.00;0
27-apr-85;9.00;-4
27-apr-85;10.00;-4
27-apr-85;11.00;-1
27-apr-85;12.00;6
27-apr-85;13.00;15
27-apr-85;14.00;25
27-apr-85;15.00;34
27-apr-85;16.00;43
27-apr-85;17.00;48
27-apr-85;18.00;52
27-apr-85;19.00;49
27-apr-85;20.00;44
27-apr-85;21.00;39
27-apr-85;22.00;33
27-apr-85;23.00;31
28-apr-85;0.00;31
28-apr-85;1.00;33
28-apr-85;2.00;33
28-apr-85;3.00;35
28-apr-85;4.00;36
28-apr-85;5.00;34
28-apr-85;6.00;27
28-apr-85;7.00;24
28-apr-85;8.00;18
28-apr-85;9.00;14
28-apr-85;10.00;9
28-apr-85;11.00;8
28-apr-85;12.00;11
28-apr-85;13.00;20
28-apr-85;14.00;31
28-apr-85;15.00;38
28-apr-85;16.00;47
28-apr-85;17.00;53
28-apr-85;18.00;55
28-apr-85;19.00;55
28-apr-85;20.00;43
28-apr-85;21.00;38
28-apr-85;22.00;38
28-apr-85;23.00;36
29-apr-85;0.00;27
29-apr-85;1.00;20
29-apr-85;2.00;20
29-apr-85;3.00;20
29-apr-85;4.00;14
29-apr-85;5.00;15
29-apr-85;6.00;17
29-apr-85;7.00;14
29-apr-85;8.00;8
29-apr-85;9.00;-2
29-apr-85;10.00;-15
29-apr-85;11.00;-20
29-apr-85;12.00;-8
29-apr-85;13.00;8
29-apr-85;14.00;23
29-apr-85;15.00;33
29-apr-85;16.00;36
29-apr-85;17.00;36
29-apr-85;18.00;39
29-apr-85;19.00;46
29-apr-85;20.00;48
29-apr-85;21.00;49
29-apr-85;22.00;48
29-apr-85;23.00;41
30-apr-85;0.00;31
30-apr-85;1.00;20
30-apr-85;2.00;14
30-apr-85;3.00;12
30-apr-85;4.00;16
30-apr-85;5.00;23
30-apr-85;6.00;30
30-apr-85;7.00;33
30-apr-85;8.00;34
30-apr-85;9.00;34
30-apr-85;10.00;31
30-apr-85;11.00;27
30-apr-85;12.00;20
30-apr-85;13.00;8
30-apr-85;14.00;0
30-apr-85;15.00;3
30-apr-85;16.00;16
30-apr-85;17.00;33
30-apr-85;18.00;55
30-apr-85;19.00;72
30-apr-85;20.00;80
30-apr-85;21.00;80
30-apr-85;22.00;68
30-apr-85;23.00;52
1-mag-85;0.00;33
1-mag-85;1.00;17
1-mag-85;2.00;7
1-mag-85;3.00;-1
1-mag-85;4.00;1
1-mag-85;5.00;14
1-mag-85;6.00;28
1-mag-85;7.00;43
1-mag-85;8.00;54
1-mag-85;9.00;56
1-mag-85;10.00;48
1-mag-85;11.00;31
1-mag-85;12.00;12
1-mag-85;13.00;-7
1-mag-85;14.00;-18
1-mag-85;15.00;-17
1-mag-85;16.00;-2
1-mag-85;17.00;20
1-mag-85;18.00;44
1-mag-85;19.00;67
1-mag-85;20.00;80
1-mag-85;21.00;86
1-mag-85;22.00;78
1-mag-85;23.00;60
2-mag-85;0.00;39
2-mag-85;1.00;17
2-mag-85;2.00;1
2-mag-85;3.00;-7
2-mag-85;4.00;-4
2-mag-85;5.00;11
2-mag-85;6.00;30
2-mag-85;7.00;48
2-mag-85;8.00;59
2-mag-85;9.00;63
2-mag-85;10.00;55
2-mag-85;11.00;39
2-mag-85;12.00;20
2-mag-85;13.00;4
2-mag-85;14.00;-5
2-mag-85;15.00;-5
2-mag-85;16.00;10
2-mag-85;17.00;31
2-mag-85;18.00;59
2-mag-85;19.00;80
2-mag-85;20.00;97
2-mag-85;21.00;103
2-mag-85;22.00;96
2-mag-85;23.00;82
3-mag-85;0.00;63
3-mag-85;1.00;41
3-mag-85;2.00;23
3-mag-85;3.00;9
3-mag-85;4.00;2
3-mag-85;5.00;5
3-mag-85;6.00;20
3-mag-85;7.00;38
3-mag-85;8.00;51
3-mag-85;9.00;48
3-mag-85;10.00;54
3-mag-85;11.00;57
3-mag-85;12.00;48
3-mag-85;13.00;30
3-mag-85;14.00;14
3-mag-85;15.00;4
3-mag-85;16.00;4
3-mag-85;17.00;13
3-mag-85;18.00;32
3-mag-85;19.00;55
3-mag-85;20.00;72
3-mag-85;21.00;83
3-mag-85;22.00;84
3-mag-85;23.00;73
4-mag-85;0.00;55
4-mag-85;1.00;33
4-mag-85;2.00;14
4-mag-85;3.00;-6
4-mag-85;4.00;-23
4-mag-85;5.00;-31
4-mag-85;6.00;-25
4-mag-85;7.00;-8
4-mag-85;8.00;16
4-mag-85;9.00;36
4-mag-85;10.00;49
4-mag-85;11.00;55
4-mag-85;12.00;49
4-mag-85;13.00;36
4-mag-85;14.00;24
4-mag-85;15.00;11
4-mag-85;16.00;4
4-mag-85;17.00;8
4-mag-85;18.00;25
4-mag-85;19.00;41
4-mag-85;20.00;59
4-mag-85;21.00;75
4-mag-85;22.00;83
4-mag-85;23.00;81
5-mag-85;0.00;66
5-mag-85;1.00;46
5-mag-85;2.00;22
5-mag-85;3.00;-5
5-mag-85;4.00;-25
5-mag-85;5.00;-34
5-mag-85;6.00;-31
5-mag-85;7.00;-12
5-mag-85;8.00;12
5-mag-85;9.00;33
5-mag-85;10.00;48
5-mag-85;11.00;57
5-mag-85;12.00;59
5-mag-85;13.00;52
5-mag-85;14.00;36
5-mag-85;15.00;23
5-mag-85;16.00;9
5-mag-85;17.00;3
5-mag-85;18.00;7
5-mag-85;19.00;23
5-mag-85;20.00;43
5-mag-85;21.00;63
5-mag-85;22.00;76
5-mag-85;23.00;80
6-mag-85;0.00;66
6-mag-85;1.00;44
6-mag-85;2.00;22
6-mag-85;3.00;-1
6-mag-85;4.00;-18
6-mag-85;5.00;-28
6-mag-85;6.00;-26
6-mag-85;7.00;-16
6-mag-85;8.00;2
6-mag-85;9.00;23
6-mag-85;10.00;39
6-mag-85;11.00;52
6-mag-85;12.00;60
6-mag-85;13.00;61
6-mag-85;14.00;54
6-mag-85;15.00;43
6-mag-85;16.00;33
6-mag-85;17.00;30
6-mag-85;18.00;33
6-mag-85;19.00;39
6-mag-85;20.00;52
6-mag-85;21.00;63
6-mag-85;22.00;78
6-mag-85;23.00;86
7-mag-85;0.00;86
7-mag-85;1.00;73
7-mag-85;2.00;55
7-mag-85;3.00;32
7-mag-85;4.00;13
7-mag-85;5.00;-1
7-mag-85;6.00;-10
7-mag-85;7.00;-9
7-mag-85;8.00;4
7-mag-85;9.00;23
7-mag-85;10.00;41
7-mag-85;11.00;59
7-mag-85;12.00;71
7-mag-85;13.00;78
7-mag-85;14.00;76
7-mag-85;15.00;71
7-mag-85;16.00;63
7-mag-85;17.00;48
7-mag-85;18.00;39
7-mag-85;19.00;38
7-mag-85;20.00;43
7-mag-85;21.00;55
7-mag-85;22.00;68
7-mag-85;23.00;79
8-mag-85;0.00;80
8-mag-85;1.00;69
8-mag-85;2.00;52
8-mag-85;3.00;36
8-mag-85;4.00;17
8-mag-85;5.00;4
8-mag-85;6.00;-5
8-mag-85;7.00;-8
8-mag-85;8.00;-2
8-mag-85;9.00;11
8-mag-85;10.00;30
8-mag-85;11.00;46
8-mag-85;12.00;55
8-mag-85;13.00;61
8-mag-85;14.00;65
8-mag-85;15.00;62
8-mag-85;16.00;51
8-mag-85;17.00;43
8-mag-85;18.00;41
8-mag-85;19.00;39
8-mag-85;20.00;41
8-mag-85;21.00;46
8-mag-85;22.00;54
8-mag-85;23.00;57
9-mag-85;0.00;59
9-mag-85;1.00;59
9-mag-85;2.00;49
9-mag-85;3.00;36
9-mag-85;4.00;22
9-mag-85;5.00;6
9-mag-85;6.00;-5
9-mag-85;7.00;-8
9-mag-85;8.00;-8
9-mag-85;9.00;-1
9-mag-85;10.00;11
9-mag-85;11.00;22
9-mag-85;12.00;31
9-mag-85;13.00;36
9-mag-85;14.00;41
9-mag-85;15.00;43
9-mag-85;16.00;40
9-mag-85;17.00;39
9-mag-85;18.00;33
9-mag-85;19.00;31
9-mag-85;20.00;33
9-mag-85;21.00;36
9-mag-85;22.00;40
9-mag-85;23.00;44
10-mag-85;0.00;47
10-mag-85;1.00;47
10-mag-85;2.00;41
10-mag-85;3.00;32
10-mag-85;4.00;22
10-mag-85;5.00;11
10-mag-85;6.00;4
10-mag-85;7.00;-2
10-mag-85;8.00;-5
10-mag-85;9.00;-7
10-mag-85;10.00;-4
10-mag-85;11.00;3
10-mag-85;12.00;11
10-mag-85;13.00;19
10-mag-85;14.00;27
10-mag-85;15.00;33
10-mag-85;16.00;36
10-mag-85;17.00;38
10-mag-85;18.00;38
10-mag-85;19.00;35
10-mag-85;20.00;31
10-mag-85;21.00;30
10-mag-85;22.00;28
10-mag-85;23.00;27
11-mag-85;0.00;28
11-mag-85;1.00;28
11-mag-85;2.00;27
11-mag-85;3.00;25
11-mag-85;4.00;23
11-mag-85;5.00;16
11-mag-85;6.00;6
11-mag-85;7.00;-1
11-mag-85;8.00;-9
11-mag-85;9.00;-12
11-mag-85;10.00;-15
11-mag-85;11.00;-12
11-mag-85;12.00;-7
11-mag-85;13.00;3
11-mag-85;14.00;11
11-mag-85;15.00;22
11-mag-85;16.00;31
11-mag-85;17.00;38
11-mag-85;18.00;43
11-mag-85;19.00;44
11-mag-85;20.00;44
11-mag-85;21.00;40
11-mag-85;22.00;36
11-mag-85;23.00;31
12-mag-85;0.00;30
12-mag-85;1.00;28
12-mag-85;2.00;27
12-mag-85;3.00;27
12-mag-85;4.00;24
12-mag-85;5.00;23
12-mag-85;6.00;18
12-mag-85;7.00;14
12-mag-85;8.00;8
12-mag-85;9.00;1
12-mag-85;10.00;-5
12-mag-85;11.00;-8
12-mag-85;12.00;-8
12-mag-85;13.00;-5
12-mag-85;14.00;4
12-mag-85;15.00;16
12-mag-85;16.00;28
12-mag-85;17.00;39
12-mag-85;18.00;48
12-mag-85;19.00;52
12-mag-85;20.00;53
12-mag-85;21.00;48
12-mag-85;22.00;39
12-mag-85;23.00;28
